length,sequence_id,target_mask,observed_mask,count
12,s011,3,76,4
12,s011,3,83,29
12,s011,3,82,15
12,s011,3,81,18
12,s011,3,80,7
12,s011,3,87,14
12,s011,3,86,6
12,s011,3,85,7
12,s011,3,84,6
12,s011,3,91,18
12,s011,3,90,11
12,s011,3,89,7
12,s011,3,88,7
12,s011,3,95,9
12,s011,3,94,9
12,s011,3,93,7
12,s011,3,92,3
12,s011,3,99,50
12,s011,3,98,34
12,s011,3,97,25
12,s011,3,96,9
12,s011,3,103,22
12,s011,3,102,13
12,s011,3,101,14
12,s011,3,100,3
12,s011,3,107,28
12,s011,3,106,8
12,s011,3,105,11
12,s011,3,104,9
12,s011,3,111,11
12,s011,3,110,10
12,s011,3,109,6
12,s011,3,108,4
12,s011,3,115,22
12,s011,3,114,10
12,s011,3,113,2
12,s011,3,112,3
12,s011,3,119,5
12,s011,3,118,2
12,s011,3,117,7
12,s011,3,116,2
12,s011,3,123,10
12,s011,3,122,5
12,s011,3,121,4
12,s011,3,120,1
12,s011,3,127,5
12,s011,3,126,4
12,s011,3,125,1
12,s011,3,124,4
12,s012,29,29,115
12,s012,29,28,77
12,s012,29,31,52
12,s012,29,30,31
12,s012,29,25,55
12,s012,29,24,29
12,s012,29,27,22
12,s012,29,26,13
12,s012,29,21,67
12,s012,29,20,33
12,s012,29,23,31
12,s012,29,22,17
12,s012,29,17,28
12,s012,29,16,22
12,s012,29,19,16
12,s012,29,18,12
12,s012,29,13,55
12,s012,29,12,21
12,s012,29,15,19
12,s012,29,14,14
12,s012,29,9,21
12,s012,29,8,18
12,s012,29,11,8
12,s012,29,10,9
12,s012,29,5,32
12,s012,29,4,15
12,s012,29,7,10
12,s012,29,6,10
12,s012,29,1,17
12,s012,29,0,4
12,s012,29,3,11
12,s012,29,2,6
12,s012,29,61,59
12,s012,29,60,32
12,s012,29,63,40
12,s012,29,62,16
12,s012,29,57,36
12,s012,29,56,17
12,s012,29,59,16
12,s012,29,58,7
12,s012,29,53,32
12,s012,29,52,12
12,s012,29,55,24
12,s012,29,54,13
12,s012,29,49,22
12,s012,29,48,12
12,s012,29,51,7
12,s012,29,50,5
12,s012,29,45,22
12,s012,29,44,17
12,s012,29,47,16
12,s012,29,46,6
12,s012,29,41,17
12,s012,29,40,9
12,s012,29,43,3
12,s012,29,42,1
12,s012,29,37,18
12,s012,29,36,12
12,s012,29,39,11
12,s012,29,38,8
12,s012,29,33,11
12,s012,29,32,6
12,s012,29,35,5
12,s012,29,34,3
12,s012,29,93,69
12,s012,29,92,47
12,s012,29,95,29
12,s012,29,94,21
12,s012,29,89,32
12,s012,29,88,21
12,s012,29,91,24
12,s012,29,90,4
12,s012,29,85,44
12,s012,29,84,35
12,s012,29,87,19
12,s012,29,86,4
12,s012,29,81,26
12,s012,29,80,12
12,s012,29,83,13
12,s012,29,82,5
12,s012,29,77,40
12,s012,29,76,16
12,s012,29,79,13
12,s012,29,78,15
12,s012,29,73,16
12,s012,29,72,15
12,s012,29,75,7
12,s012,29,74,5
12,s012,29,69,16
12,s012,29,68,10
12,s012,29,71,13
12,s012,29,70,3
12,s012,29,65,7
12,s012,29,64,8
12,s012,29,67,7
12,s012,29,66,2
12,s012,29,125,41
12,s012,29,124,30
12,s012,29,127,25
12,s012,29,126,12
12,s012,29,121,23
12,s012,29,120,16
12,s012,29,123,17
12,s012,29,122,8
12,s012,29,117,23
12,s012,29,116,15
12,s012,29,119,12
12,s012,29,118,4
12,s012,29,113,15
12,s012,29,112,12
12,s012,29,115,9
12,s012,29,109,19
12,s012,29,108,10
12,s012,29,111,9
12,s012,29,110,11
12,s012,29,105,6
12,s012,29,104,4
12,s012,29,107,7
12,s012,29,106,1
12,s012,29,101,10
12,s012,29,100,8
12,s012,29,103,5
12,s012,29,102,4
12,s012,29,97,8
12,s012,29,96,3
12,s012,29,99,3
12,s012,29,98,1
12,s013,63,63,114
12,s013,63,62,60
12,s013,63,61,50
12,s013,63,60,23
12,s013,63,59,56
12,s013,63,58,30
12,s013,63,57,27
12,s013,63,56,10
12,s013,63,55,69
12,s013,63,54,29
12,s013,63,53,27
12,s013,63,52,15
12,s013,63,51,30
12,s013,63,50,16
12,s013,63,49,13
12,s013,63,48,6
12,s013,63,47,55
12,s013,63,46,26
12,s013,63,45,20
12,s013,63,44,7
12,s013,63,43,26
12,s013,63,42,21
12,s013,63,41,10
12,s013,63,40,9
12,s013,63,39,34
12,s013,63,38,16
12,s013,63,37,14
12,s013,63,36,7
12,s013,63,35,17
12,s013,63,34,12
12,s013,63,33,7
12,s013,63,32,2
12,s013,63,31,61
12,s013,63,30,27
12,s013,63,29,25
12,s013,63,28,18
12,s013,63,27,26
12,s013,63,26,14
12,s013,63,25,10
12,s013,63,24,10
12,s013,63,23,33
12,s013,63,22,18
12,s013,63,21,23
12,s013,63,20,12
12,s013,63,19,26
12,s013,63,18,7
12,s013,63,17,5
12,s013,63,16,4
12,s013,63,15,26
12,s013,63,14,15
12,s013,63,13,12
12,s013,63,12,13
12,s013,63,11,11
12,s013,63,10,6
12,s013,63,9,8
12,s013,63,8,5
12,s013,63,7,15
12,s013,63,6,10
12,s013,63,5,5
12,s013,63,4,3
12,s013,63,3,1
12,s013,63,2,3
12,s013,63,1,5
12,s013,63,0,1
12,s013,63,127,65
12,s013,63,126,37
12,s013,63,125,32
12,s013,63,124,24
12,s013,63,123,18
12,s013,63,122,24
12,s013,63,121,9
12,s013,63,120,9
12,s013,63,119,45
12,s013,63,118,24
12,s013,63,117,21
12,s013,63,116,11
12,s013,63,115,20
12,s013,63,114,11
12,s013,63,113,7
12,s013,63,112,10
12,s013,63,111,32
12,s013,63,110,17
12,s013,63,109,16
12,s013,63,108,4
12,s013,63,107,8
12,s013,63,106,8
12,s013,63,105,10
12,s013,63,104,4
12,s013,63,103,19
12,s013,63,102,11
12,s013,63,101,10
12,s013,63,100,3
12,s013,63,99,18
12,s013,63,98,4
12,s013,63,97,2
12,s013,63,95,36
12,s013,63,94,28
12,s013,63,93,20
12,s013,63,92,13
12,s013,63,91,27
12,s013,63,90,24
12,s013,63,89,6
12,s013,63,88,6
12,s013,63,87,21
12,s013,63,86,10
12,s013,63,85,13
12,s013,63,84,9
12,s013,63,83,9
12,s013,63,82,8
12,s013,63,81,11
12,s013,63,80,7
12,s013,63,79,17
12,s013,63,78,8
12,s013,63,77,10
12,s013,63,76,4
12,s013,63,75,8
12,s013,63,74,11
12,s013,63,73,2
12,s013,63,72,6
12,s013,63,71,10
12,s013,63,70,10
12,s013,63,69,4
12,s013,63,68,3
12,s013,63,67,6
12,s013,63,66,4
12,s013,63,65,1
12,s013,63,64,2
12,s014,111,111,125
12,s014,111,110,60
12,s014,111,109,44
12,s014,111,108,26
12,s014,111,107,59
12,s014,111,106,35
12,s014,111,105,22
12,s014,111,104,11
12,s014,111,103,89
12,s014,111,102,35
12,s014,111,101,36
12,s014,111,100,23
12,s014,111,99,40
12,s014,111,98,20
12,s014,111,97,19
12,s014,111,96,11
12,s014,111,127,56
12,s014,111,126,30
12,s014,111,125,19
12,s014,111,124,16
12,s014,111,123,29
12,s014,111,122,14
12,s014,111,121,9
12,s014,111,120,9
12,s014,111,119,36
12,s014,111,118,21
12,s014,111,117,9
12,s014,111,116,7
12,s014,111,115,14
12,s014,111,114,9
12,s014,111,113,4
12,s014,111,112,2
12,s014,111,79,70
12,s014,111,78,31
12,s014,111,77,25
12,s014,111,76,13
12,s014,111,75,32
12,s014,111,74,9
12,s014,111,73,12
12,s014,111,72,12
12,s014,111,71,33
12,s014,111,70,14
12,s014,111,69,16
12,s014,111,68,12
12,s014,111,67,20
12,s014,111,66,7
12,s014,111,65,13
12,s014,111,64,5
12,s014,111,95,27
12,s014,111,94,16
12,s014,111,93,14
12,s014,111,92,8
12,s014,111,91,18
12,s014,111,90,9
12,s014,111,89,10
12,s014,111,88,3
12,s014,111,87,21
12,s014,111,86,8
12,s014,111,85,7
12,s014,111,84,3
12,s014,111,83,8
12,s014,111,82,6
12,s014,111,81,8
12,s014,111,80,6
12,s014,111,47,69
12,s014,111,46,54
12,s014,111,45,35
12,s014,111,44,19
12,s014,111,43,37
12,s014,111,42,18
12,s014,111,41,13
12,s014,111,40,9
12,s014,111,39,37
12,s014,111,38,26
12,s014,111,37,25
12,s014,111,36,9
12,s014,111,35,19
12,s014,111,34,18
12,s014,111,33,13
12,s014,111,32,4
12,s014,111,63,40
12,s014,111,62,15
12,s014,111,61,11
12,s014,111,60,10
12,s014,111,59,15
12,s014,111,58,12
12,s014,111,57,6
12,s014,111,56,5
12,s014,111,55,11
12,s014,111,54,13
12,s014,111,53,15
12,s014,111,52,3
12,s014,111,51,7
12,s014,111,50,3
12,s014,111,49,6
12,s014,111,48,3
12,s014,111,15,38
12,s014,111,14,24
12,s014,111,13,20
12,s014,111,12,9
12,s014,111,11,17
12,s014,111,10,15
12,s014,111,9,8
12,s014,111,8,8
12,s014,111,7,27
12,s014,111,6,18
12,s014,111,5,10
12,s014,111,4,6
12,s014,111,3,14
12,s014,111,2,9
12,s014,111,1,6
12,s014,111,0,5
12,s014,111,31,27
12,s014,111,30,16
12,s014,111,29,11
12,s014,111,28,2
12,s014,111,27,9
12,s014,111,26,1
12,s014,111,25,5
12,s014,111,24,5
12,s014,111,23,17
12,s014,111,22,7
12,s014,111,21,5
12,s014,111,20,4
12,s014,111,19,5
12,s014,111,18,2
12,s014,111,17,5
12,s014,111,16,2
12,s015,64,64,125
12,s015,64,65,63
12,s015,64,66,58
12,s015,64,67,18
12,s015,64,68,59
12,s015,64,69,37
12,s015,64,70,28
12,s015,64,71,15
12,s015,64,72,66
12,s015,64,73,38
12,s015,64,74,32
12,s015,64,75,16
12,s015,64,76,28
12,s015,64,77,18
12,s015,64,78,9
12,s015,64,79,14
12,s015,64,80,42
12,s015,64,81,27
12,s015,64,82,16
12,s015,64,83,11
12,s015,64,84,16
12,s015,64,85,19
12,s015,64,86,9
12,s015,64,87,7
12,s015,64,88,31
12,s015,64,89,22
12,s015,64,90,14
12,s015,64,91,7
12,s015,64,92,17
12,s015,64,93,9
12,s015,64,94,11
12,s015,64,95,6
12,s015,64,96,46
12,s015,64,97,29
12,s015,64,98,30
12,s015,64,99,17
12,s015,64,100,30
12,s015,64,101,18
12,s015,64,102,15
12,s015,64,103,13
12,s015,64,104,38
12,s015,64,105,13
12,s015,64,106,22
12,s015,64,107,6
12,s015,64,108,19
12,s015,64,109,9
12,s015,64,110,7
12,s015,64,111,3
12,s015,64,112,29
12,s015,64,113,21
12,s015,64,114,14
12,s015,64,115,5
12,s015,64,116,7
12,s015,64,117,12
12,s015,64,118,9
12,s015,64,119,6
12,s015,64,120,19
12,s015,64,121,7
12,s015,64,122,5
12,s015,64,123,5
12,s015,64,124,9
12,s015,64,125,4
12,s015,64,126,2
12,s015,64,127,3
12,s015,64,0,83
12,s015,64,1,44
12,s015,64,2,27
12,s015,64,3,19
12,s015,64,4,46
12,s015,64,5,24
12,s015,64,6,21
12,s015,64,7,13
12,s015,64,8,36
12,s015,64,9,23
12,s015,64,10,22
12,s015,64,11,17
12,s015,64,12,22
12,s015,64,13,9
12,s015,64,14,8
12,s015,64,15,6
12,s015,64,16,27
12,s015,64,17,17
12,s015,64,18,19
12,s015,64,19,6
12,s015,64,20,15
12,s015,64,21,10
12,s015,64,22,2
12,s015,64,23,7
12,s015,64,24,14
12,s015,64,25,18
12,s015,64,26,8
12,s015,64,27,6
12,s015,64,28,9
12,s015,64,29,6
12,s015,64,30,4
12,s015,64,32,43
12,s015,64,33,23
12,s015,64,34,15
12,s015,64,35,16
12,s015,64,36,22
12,s015,64,37,13
12,s015,64,38,12
12,s015,64,39,5
12,s015,64,40,23
12,s015,64,41,11
12,s015,64,42,16
12,s015,64,43,8
12,s015,64,44,14
12,s015,64,45,5
12,s015,64,46,5
12,s015,64,47,1
12,s015,64,48,26
12,s015,64,49,14
12,s015,64,50,5
12,s015,64,51,7
12,s015,64,52,11
12,s015,64,53,6
12,s015,64,54,3
12,s015,64,55,3
12,s015,64,56,10
12,s015,64,57,5
12,s015,64,58,3
12,s015,64,59,2
12,s015,64,60,5
12,s015,64,61,6
12,s015,64,62,6
12,s015,64,63,2
12,s016,61,61,117
12,s016,61,60,66
12,s016,61,63,46
12,s016,61,62,23
12,s016,61,57,63
12,s016,61,56,32
12,s016,61,59,21
12,s016,61,58,11
12,s016,61,53,58
12,s016,61,52,39
12,s016,61,55,23
12,s016,61,54,12
12,s016,61,49,31
12,s016,61,48,13
12,s016,61,51,14
12,s016,61,50,10
12,s016,61,45,66
12,s016,61,44,24
12,s016,61,47,19
12,s016,61,46,12
12,s016,61,41,27
12,s016,61,40,10
12,s016,61,43,5
12,s016,61,42,3
12,s016,61,37,27
12,s016,61,36,11
12,s016,61,39,12
12,s016,61,38,9
12,s016,61,33,5
12,s016,61,32,9
12,s016,61,35,1
12,s016,61,34,3
12,s016,61,29,63
12,s016,61,28,30
12,s016,61,31,31
12,s016,61,30,13
12,s016,61,25,31
12,s016,61,24,15
12,s016,61,27,6
12,s016,61,26,8
12,s016,61,21,36
12,s016,61,20,26
12,s016,61,23,16
12,s016,61,22,9
12,s016,61,17,20
12,s016,61,16,9
12,s016,61,19,7
12,s016,61,18,2
12,s016,61,13,33
12,s016,61,12,14
12,s016,61,15,15
12,s016,61,14,7
12,s016,61,9,12
12,s016,61,8,10
12,s016,61,11,5
12,s016,61,10,5
12,s016,61,5,18
12,s016,61,4,8
12,s016,61,7,12
12,s016,61,6,9
12,s016,61,1,5
12,s016,61,0,4
12,s016,61,3,6
12,s016,61,2,4
12,s016,61,125,73
12,s016,61,124,48
12,s016,61,127,19
12,s016,61,126,18
12,s016,61,121,36
12,s016,61,120,24
12,s016,61,123,15
12,s016,61,122,11
12,s016,61,117,38
12,s016,61,116,27
12,s016,61,119,16
12,s016,61,118,11
12,s016,61,113,18
12,s016,61,112,15
12,s016,61,115,12
12,s016,61,114,8
12,s016,61,109,23
12,s016,61,108,14
12,s016,61,111,16
12,s016,61,110,9
12,s016,61,105,13
12,s016,61,104,7
12,s016,61,107,4
12,s016,61,106,5
12,s016,61,101,18
12,s016,61,100,18
12,s016,61,103,11
12,s016,61,102,7
12,s016,61,97,10
12,s016,61,96,7
12,s016,61,99,6
12,s016,61,98,5
12,s016,61,93,38
12,s016,61,92,30
12,s016,61,95,19
12,s016,61,94,12
12,s016,61,89,19
12,s016,61,88,11
12,s016,61,91,8
12,s016,61,90,7
12,s016,61,85,20
12,s016,61,84,13
12,s016,61,87,16
12,s016,61,86,9
12,s016,61,81,8
12,s016,61,80,5
12,s016,61,83,9
12,s016,61,82,4
12,s016,61,77,21
12,s016,61,76,10
12,s016,61,79,7
12,s016,61,78,4
12,s016,61,73,11
12,s016,61,72,4
12,s016,61,75,5
12,s016,61,74,2
12,s016,61,69,9
12,s016,61,68,9
12,s016,61,71,5
12,s016,61,65,6
12,s016,61,64,4
12,s016,61,67,2
12,s016,61,66,1
12,s017,19,19,122
12,s017,19,18,58
12,s017,19,17,50
12,s017,19,16,28
12,s017,19,23,57
12,s017,19,22,33
12,s017,19,21,21
12,s017,19,20,12
12,s017,19,27,60
12,s017,19,26,35
12,s017,19,25,34
12,s017,19,24,18
12,s017,19,31,50
12,s017,19,30,24
12,s017,19,29,13
12,s017,19,28,11
12,s017,19,3,54
12,s017,19,2,30
12,s017,19,1,17
12,s017,19,0,14
12,s017,19,7,25
12,s017,19,6,19
12,s017,19,5,11
12,s017,19,4,8
12,s017,19,11,35
12,s017,19,10,20
12,s017,19,9,14
12,s017,19,8,11
12,s017,19,15,14
12,s017,19,14,6
12,s017,19,13,11
12,s017,19,12,1
12,s017,19,51,71
12,s017,19,50,31
12,s017,19,49,29
12,s017,19,48,18
12,s017,19,55,37
12,s017,19,54,16
12,s017,19,53,20
12,s017,19,52,7
12,s017,19,59,32
12,s017,19,58,23
12,s017,19,57,20
12,s017,19,56,13
12,s017,19,63,10
12,s017,19,62,8
12,s017,19,61,12
12,s017,19,60,8
12,s017,19,35,26
12,s017,19,34,14
12,s017,19,33,18
12,s017,19,32,11
12,s017,19,39,11
12,s017,19,38,9
12,s017,19,37,8
12,s017,19,36,3
12,s017,19,43,12
12,s017,19,42,7
12,s017,19,41,5
12,s017,19,47,8
12,s017,19,46,8
12,s017,19,45,5
12,s017,19,44,1
12,s017,19,83,82
12,s017,19,82,50
12,s017,19,81,32
12,s017,19,80,19
12,s017,19,87,41
12,s017,19,86,27
12,s017,19,85,16
12,s017,19,84,9
12,s017,19,91,46
12,s017,19,90,27
12,s017,19,89,10
12,s017,19,88,13
12,s017,19,95,19
12,s017,19,94,7
12,s017,19,93,10
12,s017,19,92,5
12,s017,19,67,31
12,s017,19,66,15
12,s017,19,65,16
12,s017,19,64,10
12,s017,19,71,15
12,s017,19,70,9
12,s017,19,69,4
12,s017,19,68,11
12,s017,19,75,19
12,s017,19,74,19
12,s017,19,73,7
12,s017,19,72,6
12,s017,19,79,11
12,s017,19,78,4
12,s017,19,77,2
12,s017,19,76,6
12,s017,19,115,37
12,s017,19,114,20
12,s017,19,113,17
12,s017,19,112,12
12,s017,19,119,18
12,s017,19,118,7
12,s017,19,117,14
12,s017,19,116,4
12,s017,19,123,18
12,s017,19,122,12
12,s017,19,121,13
12,s017,19,120,4
12,s017,19,127,13
12,s017,19,126,6
12,s017,19,125,7
12,s017,19,124,5
12,s017,19,99,8
12,s017,19,98,12
12,s017,19,97,9
12,s017,19,96,5
12,s017,19,103,9
12,s017,19,102,7
12,s017,19,101,4
12,s017,19,100,4
12,s017,19,107,8
12,s017,19,106,9
12,s017,19,105,6
12,s017,19,104,5
12,s017,19,111,4
12,s017,19,110,6
12,s017,19,109,1
12,s017,19,108,1
12,s018,23,23,137
12,s018,23,22,68
12,s018,23,21,59
12,s018,23,20,27
12,s018,23,19,53
12,s018,23,18,40
12,s018,23,17,16
12,s018,23,16,10
12,s018,23,31,76
12,s018,23,30,34
12,s018,23,29,30
12,s018,23,28,14
12,s018,23,27,42
12,s018,23,26,19
12,s018,23,25,18
12,s018,23,24,6
12,s018,23,7,46
12,s018,23,6,35
12,s018,23,5,26
12,s018,23,4,15
12,s018,23,3,25
12,s018,23,2,18
12,s018,23,1,8
12,s018,23,0,8
12,s018,23,15,26
12,s018,23,14,23
12,s018,23,13,9
12,s018,23,12,10
12,s018,23,11,18
12,s018,23,10,11
12,s018,23,9,4
12,s018,23,8,3
12,s018,23,55,61
12,s018,23,54,33
12,s018,23,53,38
12,s018,23,52,24
12,s018,23,51,31
12,s018,23,50,15
12,s018,23,49,15
12,s018,23,48,6
12,s018,23,63,32
12,s018,23,62,27
12,s018,23,61,13
12,s018,23,60,13
12,s018,23,59,20
12,s018,23,58,13
12,s018,23,57,19
12,s018,23,56,4
12,s018,23,39,24
12,s018,23,38,19
12,s018,23,37,16
12,s018,23,36,18
12,s018,23,35,7
12,s018,23,34,8
12,s018,23,33,4
12,s018,23,32,2
12,s018,23,47,14
12,s018,23,46,9
12,s018,23,45,7
12,s018,23,44,1
12,s018,23,43,11
12,s018,23,42,5
12,s018,23,41,4
12,s018,23,40,4
12,s018,23,87,76
12,s018,23,86,43
12,s018,23,85,39
12,s018,23,84,21
12,s018,23,83,37
12,s018,23,82,20
12,s018,23,81,14
12,s018,23,80,9
12,s018,23,95,39
12,s018,23,94,31
12,s018,23,93,18
12,s018,23,92,14
12,s018,23,91,23
12,s018,23,90,13
12,s018,23,89,15
12,s018,23,88,6
12,s018,23,71,29
12,s018,23,70,21
12,s018,23,69,9
12,s018,23,68,10
12,s018,23,67,14
12,s018,23,66,13
12,s018,23,65,8
12,s018,23,64,9
12,s018,23,79,24
12,s018,23,78,10
12,s018,23,77,15
12,s018,23,76,8
12,s018,23,75,5
12,s018,23,74,4
12,s018,23,73,7
12,s018,23,72,4
12,s018,23,119,38
12,s018,23,118,20
12,s018,23,117,19
12,s018,23,116,14
12,s018,23,115,23
12,s018,23,114,7
12,s018,23,113,8
12,s018,23,112,7
12,s018,23,127,28
12,s018,23,126,18
12,s018,23,125,12
12,s018,23,124,7
12,s018,23,123,15
12,s018,23,122,9
12,s018,23,121,4
12,s018,23,120,3
12,s018,23,103,20
12,s018,23,102,17
12,s018,23,101,3
12,s018,23,100,7
12,s018,23,99,8
12,s018,23,98,10
12,s018,23,97,5
12,s018,23,96,4
12,s018,23,111,17
12,s018,23,110,5
12,s018,23,109,8
12,s018,23,108,5
12,s018,23,107,7
12,s018,23,106,2
12,s018,23,105,2
12,s018,23,104,1
12,s019,77,77,116
12,s019,77,76,62
12,s019,77,79,58
12,s019,77,78,19
12,s019,77,73,62
12,s019,77,72,28
12,s019,77,75,28
12,s019,77,74,11
12,s019,77,69,50
12,s019,77,68,26
12,s019,77,71,29
12,s019,77,70,25
12,s019,77,65,32
12,s019,77,64,17
12,s019,77,67,9
12,s019,77,66,2
12,s019,77,93,70
12,s019,77,92,29
12,s019,77,95,26
12,s019,77,94,8
12,s019,77,89,29
12,s019,77,88,10
12,s019,77,91,9
12,s019,77,90,8
12,s019,77,85,28
12,s019,77,84,11
12,s019,77,87,10
12,s019,77,86,10
12,s019,77,81,8
12,s019,77,80,8
12,s019,77,83,6
12,s019,77,82,5
12,s019,77,109,60
12,s019,77,108,36
12,s019,77,111,32
12,s019,77,110,26
12,s019,77,105,34
12,s019,77,104,16
12,s019,77,107,22
12,s019,77,106,8
12,s019,77,101,37
12,s019,77,100,11
12,s019,77,103,14
12,s019,77,102,11
12,s019,77,97,16
12,s019,77,96,9
12,s019,77,99,11
12,s019,77,98,3
12,s019,77,125,38
12,s019,77,124,17
12,s019,77,127,8
12,s019,77,126,11
12,s019,77,121,9
12,s019,77,120,3
12,s019,77,123,7
12,s019,77,122,4
12,s019,77,117,16
12,s019,77,116,9
12,s019,77,119,5
12,s019,77,118,9
12,s019,77,113,9
12,s019,77,112,5
12,s019,77,115,4
12,s019,77,114,2
12,s019,77,13,67
12,s019,77,12,45
12,s019,77,15,35
12,s019,77,14,13
12,s019,77,9,39
12,s019,77,8,23
12,s019,77,11,20
12,s019,77,10,12
12,s019,77,5,39
12,s019,77,4,26
12,s019,77,7,12
12,s019,77,6,16
12,s019,77,1,24
12,s019,77,0,8
12,s019,77,3,11
12,s019,77,2,7
12,s019,77,29,40
12,s019,77,28,23
12,s019,77,31,11
12,s019,77,30,8
12,s019,77,25,11
12,s019,77,24,8
12,s019,77,27,9
12,s019,77,26,4
12,s019,77,21,15
12,s019,77,20,9
12,s019,77,23,7
12,s019,77,22,6
12,s019,77,17,10
12,s019,77,16,4
12,s019,77,19,5
12,s019,77,18,3
12,s019,77,45,37
12,s019,77,44,24
12,s019,77,47,19
12,s019,77,46,14
12,s019,77,41,28
12,s019,77,40,12
12,s019,77,43,11
12,s019,77,42,6
12,s019,77,37,30
12,s019,77,36,14
12,s019,77,39,15
12,s019,77,38,6
12,s019,77,33,13
12,s019,77,32,4
12,s019,77,35,4
12,s019,77,61,13
12,s019,77,60,9
12,s019,77,63,8
12,s019,77,62,4
12,s019,77,57,5
12,s019,77,56,3
12,s019,77,59,3
12,s019,77,58,4
12,s019,77,53,11
12,s019,77,52,12
12,s019,77,55,8
12,s019,77,54,2
12,s019,77,49,2
12,s019,77,48,3
12,s019,77,51,5
12,s019,77,50,1
12,s020,96,96,126
12,s020,96,97,60
12,s020,96,98,61
12,s020,96,99,21
12,s020,96,100,68
12,s020,96,101,26
12,s020,96,102,25
12,s020,96,103,19
12,s020,96,104,77
12,s020,96,105,42
12,s020,96,106,29
12,s020,96,107,20
12,s020,96,108,34
12,s020,96,109,31
12,s020,96,110,11
12,s020,96,111,7
12,s020,96,112,54
12,s020,96,113,25
12,s020,96,114,17
12,s020,96,115,15
12,s020,96,116,33
12,s020,96,117,15
12,s020,96,118,9
12,s020,96,119,5
12,s020,96,120,38
12,s020,96,121,24
12,s020,96,122,10
12,s020,96,123,10
12,s020,96,124,14
12,s020,96,125,14
12,s020,96,126,7
12,s020,96,127,7
12,s020,96,64,65
12,s020,96,65,27
12,s020,96,66,39
12,s020,96,67,23
12,s020,96,68,41
12,s020,96,69,18
12,s020,96,70,8
12,s020,96,71,11
12,s020,96,72,26
12,s020,96,73,17
12,s020,96,74,20
12,s020,96,75,8
12,s020,96,76,15
12,s020,96,77,10
12,s020,96,78,7
12,s020,96,79,4
12,s020,96,80,32
12,s020,96,81,16
12,s020,96,82,8
12,s020,96,83,8
12,s020,96,84,18
12,s020,96,85,4
12,s020,96,86,3
12,s020,96,87,1
12,s020,96,88,8
12,s020,96,89,14
12,s020,96,90,3
12,s020,96,91,7
12,s020,96,92,7
12,s020,96,93,6
12,s020,96,32,65
12,s020,96,33,43
12,s020,96,34,30
12,s020,96,35,14
12,s020,96,36,29
12,s020,96,37,22
12,s020,96,38,16
12,s020,96,39,5
12,s020,96,40,34
12,s020,96,41,17
12,s020,96,42,10
12,s020,96,43,9
12,s020,96,44,17
12,s020,96,45,17
12,s020,96,46,16
12,s020,96,47,9
12,s020,96,48,31
12,s020,96,49,20
12,s020,96,50,17
12,s020,96,51,13
12,s020,96,52,14
12,s020,96,53,13
12,s020,96,54,2
12,s020,96,55,1
12,s020,96,56,16
12,s020,96,57,14
12,s020,96,58,7
12,s020,96,59,6
12,s020,96,60,9
12,s020,96,61,9
12,s020,96,62,3
12,s020,96,63,5
12,s020,96,0,35
12,s020,96,1,27
12,s020,96,2,19
12,s020,96,3,15
12,s020,96,4,26
12,s020,96,5,10
12,s020,96,6,10
12,s020,96,7,7
12,s020,96,8,23
12,s020,96,9,19
12,s020,96,10,8
12,s020,96,11,3
12,s020,96,12,13
12,s020,96,13,6
12,s020,96,14,8
12,s020,96,15,2
12,s020,96,16,31
12,s020,96,17,11
12,s020,96,18,4
12,s020,96,19,1
12,s020,96,20,5
12,s020,96,21,3
12,s020,96,22,3
12,s020,96,23,2
12,s020,96,24,10
12,s020,96,25,11
12,s020,96,26,5
12,s020,96,27,1
12,s020,96,28,3
12,s020,96,29,2
12,s020,96,30,4
12,s020,96,31,2
12,s021,114,114,128
12,s021,114,115,67
12,s021,114,112,45
12,s021,114,113,31
12,s021,114,118,68
12,s021,114,119,36
12,s021,114,116,29
12,s021,114,117,12
12,s021,114,122,71
12,s021,114,123,31
12,s021,114,120,27
12,s021,114,121,17
12,s021,114,126,45
12,s021,114,127,18
12,s021,114,124,12
12,s021,114,125,9
12,s021,114,98,57
12,s021,114,99,31
12,s021,114,96,29
12,s021,114,97,10
12,s021,114,102,28
12,s021,114,103,17
12,s021,114,100,9
12,s021,114,101,6
12,s021,114,106,34
12,s021,114,107,13
12,s021,114,104,12
12,s021,114,105,5
12,s021,114,110,10
12,s021,114,111,13
12,s021,114,108,9
12,s021,114,109,7
12,s021,114,82,61
12,s021,114,83,41
12,s021,114,80,28
12,s021,114,81,15
12,s021,114,86,29
12,s021,114,87,16
12,s021,114,84,16
12,s021,114,85,8
12,s021,114,90,29
12,s021,114,91,21
12,s021,114,88,11
12,s021,114,89,18
12,s021,114,94,14
12,s021,114,95,12
12,s021,114,92,9
12,s021,114,93,3
12,s021,114,66,29
12,s021,114,67,12
12,s021,114,64,17
12,s021,114,65,9
12,s021,114,70,15
12,s021,114,71,5
12,s021,114,68,10
12,s021,114,69,5
12,s021,114,74,20
12,s021,114,75,11
12,s021,114,72,7
12,s021,114,73,10
12,s021,114,78,12
12,s021,114,79,7
12,s021,114,76,2
12,s021,114,77,2
12,s021,114,50,75
12,s021,114,51,44
12,s021,114,48,29
12,s021,114,49,19
12,s021,114,54,43
12,s021,114,55,24
12,s021,114,52,21
12,s021,114,53,10
12,s021,114,58,47
12,s021,114,59,32
12,s021,114,56,17
12,s021,114,57,7
12,s021,114,62,25
