length,sequence_id,target_mask,observed_mask,count
11,s030,4,63,11
11,s030,4,56,14
11,s030,4,57,8
11,s030,4,58,5
11,s030,4,59,6
11,s031,23,23,224
11,s031,23,22,103
11,s031,23,21,91
11,s031,23,20,58
11,s031,23,19,110
11,s031,23,18,53
11,s031,23,17,57
11,s031,23,16,40
11,s031,23,31,92
11,s031,23,30,53
11,s031,23,29,44
11,s031,23,28,26
11,s031,23,27,58
11,s031,23,26,27
11,s031,23,25,27
11,s031,23,24,10
11,s031,23,7,117
11,s031,23,6,61
11,s031,23,5,58
11,s031,23,4,24
11,s031,23,3,59
11,s031,23,2,32
11,s031,23,1,33
11,s031,23,0,17
11,s031,23,15,41
11,s031,23,14,30
11,s031,23,13,16
11,s031,23,12,23
11,s031,23,11,30
11,s031,23,10,19
11,s031,23,9,9
11,s031,23,8,7
11,s031,23,55,149
11,s031,23,54,85
11,s031,23,53,51
11,s031,23,52,24
11,s031,23,51,62
11,s031,23,50,27
11,s031,23,49,29
11,s031,23,48,13
11,s031,23,63,52
11,s031,23,62,34
11,s031,23,61,28
11,s031,23,60,23
11,s031,23,59,34
11,s031,23,58,13
11,s031,23,57,15
11,s031,23,56,6
11,s031,23,39,69
11,s031,23,38,38
11,s031,23,37,39
11,s031,23,36,18
11,s031,23,35,33
11,s031,23,34,19
11,s031,23,33,13
11,s031,23,32,13
11,s031,23,47,35
11,s031,23,46,15
11,s031,23,45,14
11,s031,23,44,6
11,s031,23,43,15
11,s031,23,42,14
11,s031,23,41,8
11,s031,23,40,4
11,s032,8,8,251
11,s032,8,9,111
11,s032,8,10,79
11,s032,8,11,43
11,s032,8,12,124
11,s032,8,13,61
11,s032,8,14,70
11,s032,8,15,25
11,s032,8,0,91
11,s032,8,1,38
11,s032,8,2,41
11,s032,8,3,26
11,s032,8,4,53
11,s032,8,5,15
11,s032,8,6,16
11,s032,8,7,9
11,s032,8,24,115
11,s032,8,25,50
11,s032,8,26,65
11,s032,8,27,26
11,s032,8,28,66
11,s032,8,29,22
11,s032,8,30,32
11,s032,8,31,12
11,s032,8,16,50
11,s032,8,17,24
11,s032,8,18,23
11,s032,8,19,18
11,s032,8,20,27
11,s032,8,21,10
11,s032,8,22,20
11,s032,8,23,8
11,s032,8,40,119
11,s032,8,41,76
11,s032,8,42,55
11,s032,8,43,28
11,s032,8,44,62
11,s032,8,45,27
11,s032,8,46,32
11,s032,8,47,14
11,s032,8,32,51
11,s032,8,33,30
11,s032,8,34,19
11,s032,8,35,20
11,s032,8,36,31
11,s032,8,37,15
11,s032,8,38,12
11,s032,8,39,9
11,s032,8,56,56
11,s032,8,57,40
11,s032,8,58,37
11,s032,8,59,15
11,s032,8,60,38
11,s032,8,61,23
11,s032,8,62,17
11,s032,8,63,8
11,s032,8,48,30
11,s032,8,49,17
11,s032,8,50,13
11,s032,8,51,3
11,s032,8,52,16
11,s032,8,53,5
11,s032,8,54,7
11,s032,8,55,2
11,s033,13,13,220
11,s033,13,12,119
11,s033,13,15,85
11,s033,13,14,38
11,s033,13,9,117
11,s033,13,8,48
11,s033,13,11,61
11,s033,13,10,23
11,s033,13,5,90
11,s033,13,4,45
11,s033,13,7,41
11,s033,13,6,12
11,s033,13,1,57
11,s033,13,0,20
11,s033,13,3,23
11,s033,13,2,10
11,s033,13,29,121
11,s033,13,28,65
11,s033,13,31,52
11,s033,13,30,21
11,s033,13,25,60
11,s033,13,24,23
11,s033,13,27,39
11,s033,13,26,13
11,s033,13,21,47
11,s033,13,20,12
11,s033,13,23,27
11,s033,13,22,15
11,s033,13,17,26
11,s033,13,16,13
11,s033,13,19,18
11,s033,13,18,4
11,s033,13,45,146
11,s033,13,44,58
11,s033,13,47,60
11,s033,13,46,28
11,s033,13,41,66
11,s033,13,40,39
11,s033,13,43,32
11,s033,13,42,19
11,s033,13,37,52
11,s033,13,36,29
11,s033,13,39,23
11,s033,13,38,11
11,s033,13,33,33
11,s033,13,32,15
11,s033,13,35,13
11,s033,13,34,6
11,s033,13,61,60
11,s033,13,60,36
11,s033,13,63,30
11,s033,13,62,22
11,s033,13,57,33
11,s033,13,56,20
11,s033,13,59,13
11,s033,13,58,13
11,s033,13,53,28
11,s033,13,52,19
11,s033,13,55,20
11,s033,13,54,7
11,s033,13,49,14
11,s033,13,48,17
11,s033,13,51,5
11,s033,13,50,5
11,s034,23,23,219
11,s034,23,22,104
11,s034,23,21,83
11,s034,23,20,44
11,s034,23,19,113
11,s034,23,18,48
11,s034,23,17,57
11,s034,23,16,24
11,s034,23,31,96
11,s034,23,30,53
11,s034,23,29,34
11,s034,23,28,31
11,s034,23,27,46
11,s034,23,26,28
11,s034,23,25,20
11,s034,23,24,7
11,s034,23,7,108
11,s034,23,6,62
11,s034,23,5,66
11,s034,23,4,23
11,s034,23,3,64
11,s034,23,2,21
11,s034,23,1,28
11,s034,23,0,10
11,s034,23,15,59
11,s034,23,14,22
11,s034,23,13,29
11,s034,23,12,16
11,s034,23,11,26
11,s034,23,10,22
11,s034,23,9,16
11,s034,23,8,8
11,s034,23,55,121
11,s034,23,54,84
11,s034,23,53,62
11,s034,23,52,27
11,s034,23,51,68
11,s034,23,50,30
11,s034,23,49,25
11,s034,23,48,12
11,s034,23,63,54
11,s034,23,62,27
11,s034,23,61,27
11,s034,23,60,8
11,s034,23,59,33
11,s034,23,58,18
11,s034,23,57,8
11,s034,23,56,7
11,s034,23,39,57
11,s034,23,38,45
11,s034,23,37,21
11,s034,23,36,17
11,s034,23,35,29
11,s034,23,34,12
11,s034,23,33,21
11,s034,23,32,11
11,s034,23,47,32
11,s034,23,46,20
11,s034,23,45,14
11,s034,23,44,9
11,s034,23,43,8
11,s034,23,42,7
11,s034,23,41,5
11,s034,23,40,3
11,s035,44,44,199
11,s035,44,45,87
11,s035,44,46,84
11,s035,44,47,38
11,s035,44,40,101
11,s035,44,41,48
11,s035,44,42,48
11,s035,44,43,22
11,s035,44,36,99
11,s035,44,37,44
11,s035,44,38,32
11,s035,44,39,14
11,s035,44,32,44
11,s035,44,33,26
11,s035,44,34,20
11,s035,44,35,12
11,s035,44,60,115
11,s035,44,61,47
11,s035,44,62,54
11,s035,44,63,20
11,s035,44,56,53
11,s035,44,57,21
11,s035,44,58,24
11,s035,44,59,14
11,s035,44,52,50
11,s035,44,53,24
11,s035,44,54,22
11,s035,44,55,10
11,s035,44,48,29
11,s035,44,49,14
11,s035,44,50,15
11,s035,44,51,8
11,s035,44,12,109
11,s035,44,13,68
11,s035,44,14,54
11,s035,44,15,18
11,s035,44,8,76
11,s035,44,9,36
11,s035,44,10,23
11,s035,44,11,17
11,s035,44,4,47
11,s035,44,5,29
11,s035,44,6,24
11,s035,44,7,7
11,s035,44,0,28
11,s035,44,1,20
11,s035,44,2,11
11,s035,44,3,4
11,s035,44,28,76
11,s035,44,29,44
11,s035,44,30,28
11,s035,44,31,19
11,s035,44,24,30
11,s035,44,25,24
11,s035,44,26,15
11,s035,44,27,9
11,s035,44,20,27
11,s035,44,21,14
11,s035,44,22,13
11,s035,44,23,5
11,s035,44,16,17
11,s035,44,17,15
11,s035,44,18,6
11,s035,44,19,3
11,s036,37,37,207
11,s036,37,36,89
11,s036,37,39,95
11,s036,37,38,38
11,s036,37,33,115
11,s036,37,32,48
11,s036,37,35,57
11,s036,37,34,19
11,s036,37,45,84
11,s036,37,44,51
11,s036,37,47,42
11,s036,37,46,17
11,s036,37,41,47
11,s036,37,40,18
11,s036,37,43,17
11,s036,37,42,12
11,s036,37,53,105
11,s036,37,52,59
11,s036,37,55,64
11,s036,37,54,22
11,s036,37,49,71
11,s036,37,48,25
11,s036,37,51,27
11,s036,37,50,16
11,s036,37,61,53
11,s036,37,60,23
11,s036,37,63,16
11,s036,37,62,17
11,s036,37,57,24
11,s036,37,56,3
11,s036,37,59,12
11,s036,37,58,4
11,s036,37,5,141
11,s036,37,4,88
11,s036,37,7,51
11,s036,37,6,34
11,s036,37,1,59
11,s036,37,0,35
11,s036,37,3,30
11,s036,37,2,13
11,s036,37,13,67
11,s036,37,12,38
11,s036,37,15,25
11,s036,37,14,9
11,s036,37,9,22
11,s036,37,8,18
11,s036,37,11,11
11,s036,37,10,5
11,s036,37,21,55
11,s036,37,20,36
11,s036,37,23,26
11,s036,37,22,17
11,s036,37,17,36
11,s036,37,16,20
11,s036,37,19,17
11,s036,37,18,6
11,s036,37,29,38
11,s036,37,28,15
11,s036,37,31,22
11,s036,37,30,6
11,s036,37,25,11
11,s036,37,24,3
11,s036,37,27,9
11,s036,37,26,6
11,s037,34,34,233
11,s037,34,35,104
11,s037,34,32,96
11,s037,34,33,55
11,s037,34,38,123
11,s037,34,39,50
11,s037,34,36,50
11,s037,34,37,14
11,s037,34,42,89
11,s037,34,43,51
11,s037,34,40,31
11,s037,34,41,31
11,s037,34,46,45
11,s037,34,47,26
11,s037,34,44,24
11,s037,34,45,8
11,s037,34,50,117
11,s037,34,51,65
11,s037,34,48,58
11,s037,34,49,27
11,s037,34,54,61
11,s037,34,55,31
11,s037,34,52,32
11,s037,34,53,16
11,s037,34,58,47
11,s037,34,59,26
11,s037,34,56,20
11,s037,34,57,13
11,s037,34,62,27
11,s037,34,63,14
11,s037,34,60,18
11,s037,34,61,6
11,s037,34,2,149
11,s037,34,3,71
11,s037,34,0,53
11,s037,34,1,26
11,s037,34,6,51
11,s037,34,7,37
11,s037,34,4,44
11,s037,34,5,12
11,s037,34,10,51
11,s037,34,11,38
11,s037,34,8,21
11,s037,34,9,11
11,s037,34,14,51
11,s037,34,15,19
11,s037,34,12,18
11,s037,34,13,4
11,s037,34,18,53
11,s037,34,19,45
11,s037,34,16,33
11,s037,34,17,21
11,s037,34,22,47
11,s037,34,23,21
11,s037,34,20,17
11,s037,34,21,14
11,s037,34,26,42
11,s037,34,27,14
11,s037,34,24,13
11,s037,34,25,13
11,s037,34,30,14
11,s037,34,31,18
11,s037,34,28,8
11,s037,34,29,8
15,s000,3,3,121
15,s000,3,2,91
15,s000,3,1,71
15,s000,3,0,47
15,s000,3,7,91
15,s000,3,6,40
15,s000,3,5,49
15,s000,3,4,23
15,s000,3,11,58
15,s000,3,10,44
15,s000,3,9,35
15,s000,3,8,27
15,s000,3,15,42
15,s000,3,14,27
15,s000,3,13,39
15,s000,3,12,12
15,s000,3,19,85
15,s000,3,18,53
15,s000,3,17,48
15,s000,3,16,42
15,s000,3,23,59
15,s000,3,22,37
15,s000,3,21,30
15,s000,3,20,26
15,s000,3,27,55
15,s000,3,26,50
15,s000,3,25,31
15,s000,3,24,16
15,s000,3,31,40
15,s000,3,30,12
15,s000,3,29,20
15,s000,3,28,13
15,s000,3,35,92
15,s000,3,34,54
15,s000,3,33,45
15,s000,3,32,38
15,s000,3,39,65
15,s000,3,38,29
15,s000,3,37,38
15,s000,3,36,20
15,s000,3,43,58
15,s000,3,42,45
15,s000,3,41,22
15,s000,3,40,16
15,s000,3,47,38
15,s000,3,46,26
15,s000,3,45,14
15,s000,3,44,17
15,s000,3,51,65
15,s000,3,50,45
15,s000,3,49,41
15,s000,3,48,25
15,s000,3,55,38
15,s000,3,54,39
15,s000,3,53,28
15,s000,3,52,23
15,s000,3,59,32
15,s000,3,58,21
15,s000,3,57,22
15,s000,3,56,17
15,s000,3,63,20
15,s000,3,62,20
15,s000,3,61,21
15,s000,3,60,6
15,s001,33,33,135
15,s001,33,32,61
15,s001,33,35,89
15,s001,33,34,52
15,s001,33,37,89
15,s001,33,36,51
15,s001,33,39,47
15,s001,33,38,35
15,s001,33,41,76
15,s001,33,40,43
15,s001,33,43,39
15,s001,33,42,26
15,s001,33,45,47
15,s001,33,44,33
15,s001,33,47,28
15,s001,33,46,13
15,s001,33,49,98
15,s001,33,48,61
15,s001,33,51,52
15,s001,33,50,33
15,s001,33,53,63
15,s001,33,52,30
15,s001,33,55,42
15,s001,33,54,15
15,s001,33,57,50
15,s001,33,56,30
15,s001,33,59,26
15,s001,33,58,20
15,s001,33,61,34
15,s001,33,60,20
15,s001,33,63,15
15,s001,33,62,10
15,s001,33,1,82
15,s001,33,0,54
15,s001,33,3,50
15,s001,33,2,26
15,s001,33,5,76
15,s001,33,4,42
15,s001,33,7,39
15,s001,33,6,29
15,s001,33,9,59
15,s001,33,8,31
15,s001,33,11,31
15,s001,33,10,22
15,s001,33,13,35
15,s001,33,12,24
15,s001,33,15,17
15,s001,33,14,11
15,s001,33,17,67
15,s001,33,16,46
15,s001,33,19,33
15,s001,33,18,28
15,s001,33,21,41
15,s001,33,20,29
15,s001,33,23,29
15,s001,33,22,10
15,s001,33,25,38
15,s001,33,24,17
15,s001,33,27,27
15,s001,33,26,17
15,s001,33,29,18
15,s001,33,28,12
15,s001,33,31,11
15,s001,33,30,10
15,s002,37,37,133
15,s002,37,36,91
15,s002,37,39,60
15,s002,37,38,45
15,s002,37,33,82
15,s002,37,32,52
15,s002,37,35,44
15,s002,37,34,28
15,s002,37,45,64
15,s002,37,44,59
15,s002,37,47,35
15,s002,37,46,26
15,s002,37,41,51
15,s002,37,40,20
15,s002,37,43,31
15,s002,37,42,20
15,s002,37,53,68
15,s002,37,52,51
15,s002,37,55,46
15,s002,37,54,29
15,s002,37,49,61
15,s002,37,48,27
15,s002,37,51,40
15,s002,37,50,28
15,s002,37,61,51
15,s002,37,60,33
15,s002,37,63,14
15,s002,37,62,27
15,s002,37,57,30
15,s002,37,56,20
15,s002,37,59,17
15,s002,37,58,10
15,s002,37,5,78
15,s002,37,4,59
15,s002,37,7,49
15,s002,37,6,25
15,s002,37,1,56
15,s002,37,0,38
15,s002,37,3,31
15,s002,37,2,22
15,s002,37,13,61
15,s002,37,12,30
15,s002,37,15,34
15,s002,37,14,15
15,s002,37,9,31
15,s002,37,8,18
15,s002,37,11,13
15,s002,37,10,22
15,s002,37,21,64
15,s002,37,20,37
15,s002,37,23,33
15,s002,37,22,22
15,s002,37,17,41
15,s002,37,16,19
15,s002,37,19,24
15,s002,37,18,12
15,s002,37,29,34
15,s002,37,28,12
15,s002,37,31,22
15,s002,37,30,18
15,s002,37,25,19
15,s002,37,24,11
15,s002,37,27,10
15,s002,37,26,7
15,s003,42,42,138
15,s003,42,43,73
15,s003,42,40,56
15,s003,42,41,48
15,s003,42,46,79
15,s003,42,47,56
15,s003,42,44,57
15,s003,42,45,20
15,s003,42,34,63
15,s003,42,35,36
15,s003,42,32,39
15,s003,42,33,26
15,s003,42,38,40
15,s003,42,39,29
15,s003,42,36,27
15,s003,42,37,15
15,s003,42,58,80
15,s003,42,59,50
15,s003,42,56,47
15,s003,42,57,32
15,s003,42,62,60
15,s003,42,63,31
15,s003,42,60,37
15,s003,42,61,19
15,s003,42,50,58
15,s003,42,51,31
15,s003,42,48,28
15,s003,42,49,18
15,s003,42,54,33
15,s003,42,55,17
15,s003,42,52,15
15,s003,42,53,12
15,s003,42,10,98
15,s003,42,11,55
15,s003,42,8,41
15,s003,42,9,28
15,s003,42,14,61
15,s003,42,15,46
15,s003,42,12,32
15,s003,42,13,26
15,s003,42,2,48
15,s003,42,3,41
15,s003,42,0,28
15,s003,42,1,13
15,s003,42,6,24
15,s003,42,7,22
15,s003,42,4,20
15,s003,42,5,10
15,s003,42,26,63
15,s003,42,27,45
15,s003,42,24,40
15,s003,42,25,25
15,s003,42,30,39
15,s003,42,31,21
15,s003,42,28,17
15,s003,42,29,15
15,s003,42,18,31
15,s003,42,19,13
15,s003,42,16,16
15,s003,42,17,12
15,s003,42,22,28
15,s003,42,23,15
15,s003,42,20,13
15,s003,42,21,10
15,s004,3,3,130
15,s004,3,2,73
15,s004,3,1,90
15,s004,3,0,40
15,s004,3,7,95
15,s004,3,6,50
15,s004,3,5,45
15,s004,3,4,29
15,s004,3,11,74
15,s004,3,10,52
15,s004,3,9,40
15,s004,3,8,23
15,s004,3,15,39
15,s004,3,14,29
15,s004,3,13,18
15,s004,3,12,19
15,s004,3,19,97
15,s004,3,18,49
15,s004,3,17,45
15,s004,3,16,22
15,s004,3,23,69
15,s004,3,22,35
15,s004,3,21,33
15,s004,3,20,16
15,s004,3,27,61
15,s004,3,26,31
15,s004,3,25,23
15,s004,3,24,28
15,s004,3,31,23
15,s004,3,30,19
15,s004,3,29,15
15,s004,3,28,9
15,s004,3,35,102
15,s004,3,34,61
15,s004,3,33,47
15,s004,3,32,37
15,s004,3,39,65
15,s004,3,38,37
15,s004,3,37,21
15,s004,3,36,20
15,s004,3,43,60
15,s004,3,42,35
15,s004,3,41,27
15,s004,3,40,30
15,s004,3,47,30
15,s004,3,46,28
15,s004,3,45,18
15,s004,3,44,11
15,s004,3,51,57
15,s004,3,50,38
15,s004,3,49,48
15,s004,3,48,26
15,s004,3,55,48
15,s004,3,54,33
15,s004,3,53,20
15,s004,3,52,25
15,s004,3,59,40
15,s004,3,58,25
15,s004,3,57,21
15,s004,3,56,11
15,s004,3,63,16
15,s004,3,62,6
15,s004,3,61,10
15,s004,3,60,16
15,s005,43,43,147
15,s005,43,42,93
15,s005,43,41,62
15,s005,43,40,42
15,s005,43,47,86
15,s005,43,46,55
15,s005,43,45,50
15,s005,43,44,30
15,s005,43,35,96
15,s005,43,34,48
15,s005,43,33,37
15,s005,43,32,25
15,s005,43,39,48
15,s005,43,38,28
15,s005,43,37,26
15,s005,43,36,19
15,s005,43,59,88
15,s005,43,58,59
15,s005,43,57,59
15,s005,43,56,29
15,s005,43,63,63
15,s005,43,62,45
15,s005,43,61,43
15,s005,43,60,20
15,s005,43,51,54
15,s005,43,50,27
15,s005,43,49,31
15,s005,43,48,20
15,s005,43,55,33
15,s005,43,54,29
15,s005,43,53,18
15,s005,43,52,9
15,s005,43,11,116
15,s005,43,10,61
15,s005,43,9,55
15,s005,43,8,33
15,s005,43,15,56
15,s005,43,14,38
15,s005,43,13,32
15,s005,43,12,25
15,s005,43,3,54
15,s005,43,2,48
15,s005,43,1,27
15,s005,43,0,23
15,s005,43,7,34
15,s005,43,6,28
15,s005,43,5,19
15,s005,43,4,10
15,s005,43,27,60
15,s005,43,26,32
15,s005,43,25,27
15,s005,43,24,34
15,s005,43,31,43
15,s005,43,30,21
15,s005,43,29,19
15,s005,43,28,14
15,s005,43,19,43
15,s005,43,18,25
15,s005,43,17,20
15,s005,43,16,18
15,s005,43,23,22
15,s005,43,22,18
15,s005,43,21,9
15,s005,43,20,10
15,s006,50,50,138
15,s006,50,51,85
15,s006,50,48,54
15,s006,50,49,46
15,s006,50,54,93
15,s006,50,55,47
15,s006,50,52,56
15,s006,50,53,27
15,s006,50,58,93
15,s006,50,59,51
15,s006,50,56,46
15,s006,50,57,20
15,s006,50,62,40
15,s006,50,63,34
15,s006,50,60,29
15,s006,50,61,20
15,s006,50,34,99
15,s006,50,35,60
15,s006,50,32,64
15,s006,50,33,29
15,s006,50,38,51
15,s006,50,39,32
15,s006,50,36,37
15,s006,50,37,11
15,s006,50,42,45
15,s006,50,43,28
15,s006,50,40,28
15,s006,50,41,18
15,s006,50,46,39
15,s006,50,47,16
15,s006,50,44,19
15,s006,50,45,17
15,s006,50,18,82
15,s006,50,19,54
15,s006,50,16,50
15,s006,50,17,46
15,s006,50,22,66
15,s006,50,23,42
15,s006,50,20,35
15,s006,50,21,23
15,s006,50,26,47
15,s006,50,27,44
15,s006,50,24,29
15,s006,50,25,30
15,s006,50,30,33
15,s006,50,31,29
15,s006,50,28,16
15,s006,50,29,16
15,s006,50,2,72
15,s006,50,3,47
15,s006,50,0,37
15,s006,50,1,24
15,s006,50,6,38
15,s006,50,7,26
15,s006,50,4,33
15,s006,50,5,16
15,s006,50,10,31
15,s006,50,11,21
15,s006,50,8,18
15,s006,50,9,13
15,s006,50,14,23
15,s006,50,15,22
15,s006,50,12,21
15,s006,50,13,12
15,s007,51,51,141
15,s007,51,50,75
15,s007,51,49,85
15,s007,51,48,44
15,s007,51,55,85
15,s007,51,54,41
15,s007,51,53,48
15,s007,51,52,21
15,s007,51,59,54
15,s007,51,58,44
15,s007,51,57,34
15,s007,51,56,27
15,s007,51,63,50
15,s007,51,62,23
15,s007,51,61,30
15,s007,51,60,16
15,s007,51,35,88
15,s007,51,34,53
15,s007,51,33,60
15,s007,51,32,36
15,s007,51,39,47
15,s007,51,38,24
15,s007,51,37,32
15,s007,51,36,19
15,s007,51,43,52
15,s007,51,42,29
15,s007,51,41,37
15,s007,51,40,21
15,s007,51,47,29
15,s007,51,46,26
15,s007,51,45,22
15,s007,51,44,8
15,s007,51,19,91
15,s007,51,18,49
15,s007,51,17,46
15,s007,51,16,21
15,s007,51,23,62
15,s007,51,22,41
15,s007,51,21,37
15,s007,51,20,16
15,s007,51,27,52
15,s007,51,26,36
15,s007,51,25,33
15,s007,51,24,15
15,s007,51,31,30
15,s007,51,30,24
15,s007,51,29,21
15,s007,51,28,9
15,s007,51,3,70
15,s007,51,2,41
15,s007,51,1,39
15,s007,51,0,37
15,s007,51,7,37
15,s007,51,6,30
15,s007,51,5,18
15,s007,51,4,15
15,s007,51,11,26
15,s007,51,10,15
15,s007,51,9,17
15,s007,51,8,14
15,s007,51,15,28
15,s007,51,14,12
15,s007,51,13,17
15,s007,51,12,1
15,s008,51,51,154
15,s008,51,50,64
15,s008,51,49,77
15,s008,51,48,46
15,s008,51,55,95
15,s008,51,54,56
15,s008,51,53,52
15,s008,51,52,29
15,s008,51,59,89
15,s008,51,58,49
15,s008,51,57,34
15,s008,51,56,24
15,s008,51,63,49
15,s008,51,62,31
15,s008,51,61,35
15,s008,51,60,16
15,s008,51,35,102
15,s008,51,34,66
15,s008,51,33,65
15,s008,51,32,26
15,s008,51,39,77
15,s008,51,38,32
15,s008,51,37,31
15,s008,51,36,18
15,s008,51,43,56
15,s008,51,42,34
15,s008,51,41,28
15,s008,51,40,17
15,s008,51,47,29
15,s008,51,46,20
15,s008,51,45,24
15,s008,51,44,14
15,s008,51,19,96
15,s008,51,18,61
15,s008,51,17,45
15,s008,51,16,33
15,s008,51,23,66
15,s008,51,22,49
15,s008,51,21,46
15,s008,51,20,24
15,s008,51,27,52
15,s008,51,26,39
15,s008,51,25,31
15,s008,51,24,10
15,s008,51,31,33
15,s008,51,30,28
15,s008,51,29,22
15,s008,51,28,17
15,s008,51,3,69
15,s008,51,2,28
15,s008,51,1,25
15,s008,51,0,17
15,s008,51,7,40
15,s008,51,6,27
15,s008,51,5,20
15,s008,51,4,15
15,s008,51,11,41
15,s008,51,10,26
15,s008,51,9,27
15,s008,51,8,14
15,s008,51,15,24
15,s008,51,14,17
15,s008,51,13,12
15,s008,51,12,10
15,s009,45,45,137
15,s009,45,44,86
15,s009,45,47,70
15,s009,45,46,44
15,s009,45,41,91
15,s009,45,40,55
15,s009,45,43,52
15,s009,45,42,36
15,s009,45,37,76
15,s009,45,36,45
15,s009,45,39,43
15,s009,45,38,30
15,s009,45,33,54
15,s009,45,32,35
15,s009,45,35,29
15,s009,45,34,16
15,s009,45,61,85
15,s009,45,60,52
15,s009,45,63,44
15,s009,45,62,39
15,s009,45,57,61
15,s009,45,56,24
15,s009,45,59,36
15,s009,45,58,19
15,s009,45,53,55
15,s009,45,52,30
15,s009,45,55,24
15,s009,45,54,17
15,s009,45,49,41
15,s009,45,48,26
15,s009,45,51,22
15,s009,45,50,7
15,s009,45,13,83
15,s009,45,12,72
15,s009,45,15,55
15,s009,45,14,28
15,s009,45,9,63
15,s009,45,8,45
15,s009,45,11,36
15,s009,45,10,27
15,s009,45,5,40
15,s009,45,4,26
15,s009,45,7,26
15,s009,45,6,15
15,s009,45,1,38
15,s009,45,0,23
15,s009,45,3,20
15,s009,45,2,13
15,s009,45,29,68
15,s009,45,28,41
15,s009,45,31,38
15,s009,45,30,14
15,s009,45,25,27
15,s009,45,24,30
15,s009,45,27,31
15,s009,45,26,14
15,s009,45,21,35
15,s009,45,20,25
15,s009,45,23,18
15,s009,45,22,10
15,s009,45,17,25
15,s009,45,16,20
15,s009,45,19,22
15,s009,45,18,12
15,s010,31,31,122
15,s010,31,30,75
15,s010,31,29,70
15,s010,31,28,34
15,s010,31,27,88
15,s010,31,26,61
15,s010,31,25,51
15,s010,31,24,34
15,s010,31,23,69
15,s010,31,22,50
15,s010,31,21,44
15,s010,31,20,24
15,s010,31,19,47
15,s010,31,18,21
15,s010,31,17,29
15,s010,31,16,23
15,s010,31,15,98
15,s010,31,14,67
15,s010,31,13,42
15,s010,31,12,35
15,s010,31,11,52
15,s010,31,10,25
15,s010,31,9,32
15,s010,31,8,24
15,s010,31,7,59
15,s010,31,6,25
15,s010,31,5,30
15,s010,31,4,24
15,s010,31,3,32
15,s010,31,2,26
15,s010,31,1,20
15,s010,31,0,8
15,s010,31,63,97
15,s010,31,62,59
15,s010,31,61,57
15,s010,31,60,35
15,s010,31,59,61
15,s010,31,58,28
15,s010,31,57,47
15,s010,31,56,29
15,s010,31,55,47
15,s010,31,54,39
15,s010,31,53,32
15,s010,31,52,13
15,s010,31,51,40
15,s010,31,50,18
15,s010,31,49,15
15,s010,31,48,17
15,s010,31,47,60
15,s010,31,46,41
15,s010,31,45,40
15,s010,31,44,20
15,s010,31,43,40
15,s010,31,42,24
15,s010,31,41,25
15,s010,31,40,14
15,s010,31,39,38
15,s010,31,38,29
15,s010,31,37,19
15,s010,31,36,21
15,s010,31,35,17
15,s010,31,34,15
15,s010,31,33,17
15,s010,31,32,10
15,s011,21,21,145
15,s011,21,20,70
15,s011,21,23,69
15,s011,21,22,35
15,s011,21,17,89
15,s011,21,16,52
15,s011,21,19,41
15,s011,21,18,34
15,s011,21,29,64
15,s011,21,28,42
15,s011,21,31,35
15,s011,21,30,25
15,s011,21,25,59
15,s011,21,24,30
15,s011,21,27,32
15,s011,21,26,9
15,s011,21,5,78
15,s011,21,4,59
15,s011,21,7,48
15,s011,21,6,29
15,s011,21,1,48
15,s011,21,0,30
15,s011,21,3,29
15,s011,21,2,15
15,s011,21,13,56
15,s011,21,12,30
15,s011,21,15,34
15,s011,21,14,17
15,s011,21,9,24
15,s011,21,8,31
15,s011,21,11,25
15,s011,21,10,6
15,s011,21,53,77
15,s011,21,52,68
15,s011,21,55,64
15,s011,21,54,29
15,s011,21,49,61
15,s011,21,48,42
15,s011,21,51,33
15,s011,21,50,27
15,s011,21,61,54
15,s011,21,60,31
15,s011,21,63,28
15,s011,21,62,16
15,s011,21,57,34
15,s011,21,56,20
15,s011,21,59,13
15,s011,21,58,9
15,s011,21,37,53
15,s011,21,36,36
15,s011,21,39,40
15,s011,21,38,29
15,s011,21,33,44
15,s011,21,32,15
15,s011,21,35,20
15,s011,21,34,11
15,s011,21,45,31
15,s011,21,44,25
15,s011,21,47,18
15,s011,21,46,11
15,s011,21,41,21
15,s011,21,40,15
15,s011,21,43,16
15,s011,21,42,13
15,s012,12,12,132
15,s012,12,13,72
15,s012,12,14,64
15,s012,12,15,59
15,s012,12,8,94
15,s012,12,9,59
15,s012,12,10,61
15,s012,12,11,33
15,s012,12,4,71
15,s012,12,5,49
15,s012,12,6,33
15,s012,12,7,27
15,s012,12,0,46
15,s012,12,1,20
15,s012,12,2,22
15,s012,12,3,12
15,s012,12,28,86
15,s012,12,29,43
15,s012,12,30,53
15,s012,12,31,34
15,s012,12,24,51
15,s012,12,25,39
15,s012,12,26,32
15,s012,12,27,16
15,s012,12,20,39
15,s012,12,21,21
15,s012,12,22,35
15,s012,12,23,19
15,s012,12,16,22
15,s012,12,17,22
15,s012,12,18,20
15,s012,12,19,17
15,s012,12,44,83
15,s012,12,45,44
15,s012,12,46,33
15,s012,12,47,30
15,s012,12,40,57
15,s012,12,41,36
15,s012,12,42,30
15,s012,12,43,23
15,s012,12,36,53
15,s012,12,37,28
15,s012,12,38,33
15,s012,12,39,28
15,s012,12,32,39
15,s012,12,33,22
15,s012,12,34,15
15,s012,12,35,12
15,s012,12,60,46
