length,sequence_id,target_mask,observed_mask,count
14,s004,125,34,2
14,s004,125,29,44
14,s004,125,28,45
14,s004,125,31,24
14,s004,125,30,19
14,s004,125,25,28
14,s004,125,24,11
14,s004,125,27,16
14,s004,125,26,14
14,s004,125,21,19
14,s004,125,20,20
14,s004,125,23,9
14,s004,125,22,3
14,s004,125,17,14
14,s004,125,16,11
14,s004,125,19,6
14,s004,125,18,5
14,s004,125,13,22
14,s004,125,12,10
14,s004,125,15,21
14,s004,125,14,10
14,s004,125,9,4
14,s004,125,8,10
14,s004,125,11,6
14,s004,125,10,4
14,s004,125,5,7
14,s004,125,4,6
14,s004,125,7,10
14,s004,125,6,5
14,s004,125,1,8
14,s004,125,0,6
14,s004,125,2,4
14,s005,13,13,127
14,s005,13,12,58
14,s005,13,15,55
14,s005,13,14,22
14,s005,13,9,56
14,s005,13,8,35
14,s005,13,11,36
14,s005,13,10,18
14,s005,13,5,64
14,s005,13,4,30
14,s005,13,7,26
14,s005,13,6,19
14,s005,13,1,45
14,s005,13,0,25
14,s005,13,3,16
14,s005,13,2,4
14,s005,13,29,63
14,s005,13,28,42
14,s005,13,31,25
14,s005,13,30,22
14,s005,13,25,41
14,s005,13,24,19
14,s005,13,27,15
14,s005,13,26,3
14,s005,13,21,39
14,s005,13,20,20
14,s005,13,23,17
14,s005,13,22,15
14,s005,13,17,11
14,s005,13,16,17
14,s005,13,19,7
14,s005,13,18,6
14,s005,13,45,61
14,s005,13,44,42
14,s005,13,47,35
14,s005,13,46,12
14,s005,13,41,43
14,s005,13,40,21
14,s005,13,43,23
14,s005,13,42,14
14,s005,13,37,35
14,s005,13,36,18
14,s005,13,39,22
14,s005,13,38,8
14,s005,13,33,26
14,s005,13,32,14
14,s005,13,35,11
14,s005,13,34,5
14,s005,13,61,36
14,s005,13,60,27
14,s005,13,63,16
14,s005,13,62,5
14,s005,13,57,26
14,s005,13,56,9
14,s005,13,59,14
14,s005,13,58,7
14,s005,13,53,25
14,s005,13,52,11
14,s005,13,55,13
14,s005,13,54,9
14,s005,13,49,18
14,s005,13,48,1
14,s005,13,51,4
14,s005,13,50,9
14,s005,13,77,63
14,s005,13,76,48
14,s005,13,79,42
14,s005,13,78,30
14,s005,13,73,39
14,s005,13,72,32
14,s005,13,75,28
14,s005,13,74,13
14,s005,13,69,33
14,s005,13,68,26
14,s005,13,71,23
14,s005,13,70,16
14,s005,13,65,12
14,s005,13,64,19
14,s005,13,67,12
14,s005,13,66,5
14,s005,13,93,31
14,s005,13,92,27
14,s005,13,95,16
14,s005,13,94,15
14,s005,13,89,20
14,s005,13,88,15
14,s005,13,91,8
14,s005,13,90,5
14,s005,13,85,24
14,s005,13,84,9
14,s005,13,87,11
14,s005,13,86,5
14,s005,13,81,9
14,s005,13,80,7
14,s005,13,83,6
14,s005,13,82,1
14,s005,13,109,40
14,s005,13,108,31
14,s005,13,111,27
14,s005,13,110,12
14,s005,13,105,28
14,s005,13,104,15
14,s005,13,107,12
14,s005,13,106,5
14,s005,13,101,26
14,s005,13,100,11
14,s005,13,103,11
14,s005,13,102,13
14,s005,13,97,9
14,s005,13,96,6
14,s005,13,99,5
14,s005,13,98,4
14,s005,13,125,20
14,s005,13,124,9
14,s005,13,127,16
14,s005,13,126,12
14,s005,13,121,9
14,s005,13,120,8
14,s005,13,123,6
14,s005,13,122,2
14,s005,13,117,9
14,s005,13,116,7
14,s005,13,119,3
14,s005,13,118,5
14,s005,13,113,3
14,s005,13,112,3
14,s005,13,115,1
14,s005,13,114,3
14,s006,46,46,110
14,s006,46,47,76
14,s006,46,44,54
14,s006,46,45,33
14,s006,46,42,78
14,s006,46,43,52
14,s006,46,40,27
14,s006,46,41,13
14,s006,46,38,66
14,s006,46,39,43
14,s006,46,36,36
14,s006,46,37,23
14,s006,46,34,40
14,s006,46,35,20
14,s006,46,32,20
14,s006,46,33,12
14,s006,46,62,79
14,s006,46,63,42
14,s006,46,60,32
14,s006,46,61,17
14,s006,46,58,33
14,s006,46,59,28
14,s006,46,56,20
14,s006,46,57,10
14,s006,46,54,42
14,s006,46,55,14
14,s006,46,52,21
14,s006,46,53,8
14,s006,46,50,16
14,s006,46,51,8
14,s006,46,48,9
14,s006,46,49,5
14,s006,46,14,64
14,s006,46,15,42
14,s006,46,12,41
14,s006,46,13,24
14,s006,46,10,32
14,s006,46,11,22
14,s006,46,8,25
14,s006,46,9,13
14,s006,46,6,36
14,s006,46,7,20
14,s006,46,4,19
14,s006,46,5,13
14,s006,46,2,22
14,s006,46,3,10
14,s006,46,0,12
14,s006,46,1,4
14,s006,46,30,49
14,s006,46,31,11
14,s006,46,28,28
14,s006,46,29,14
14,s006,46,26,15
14,s006,46,27,4
14,s006,46,24,20
14,s006,46,25,6
14,s006,46,22,15
14,s006,46,23,11
14,s006,46,20,12
14,s006,46,21,2
14,s006,46,18,9
14,s006,46,19,8
14,s006,46,16,6
14,s006,46,17,5
14,s006,46,110,71
14,s006,46,111,54
14,s006,46,108,31
14,s006,46,109,31
14,s006,46,106,37
14,s006,46,107,21
14,s006,46,104,11
14,s006,46,105,15
14,s006,46,102,42
14,s006,46,103,28
14,s006,46,100,14
14,s006,46,101,11
14,s006,46,98,22
14,s006,46,99,12
14,s006,46,96,15
14,s006,46,97,11
14,s006,46,126,42
14,s006,46,127,29
14,s006,46,124,16
14,s006,46,125,6
14,s006,46,122,30
14,s006,46,123,13
14,s006,46,120,16
14,s006,46,121,9
14,s006,46,118,20
14,s006,46,119,18
14,s006,46,116,23
14,s006,46,117,13
14,s006,46,114,10
14,s006,46,115,12
14,s006,46,112,5
14,s006,46,113,5
14,s006,46,78,55
14,s006,46,79,37
14,s006,46,76,24
14,s006,46,77,11
14,s006,46,74,29
14,s006,46,75,19
14,s006,46,72,12
14,s006,46,73,6
14,s006,46,70,12
14,s006,46,71,23
14,s006,46,68,13
14,s006,46,69,6
14,s006,46,66,13
14,s006,46,67,6
14,s006,46,64,4
14,s006,46,65,6
14,s006,46,94,21
14,s006,46,95,18
14,s006,46,92,12
14,s006,46,93,13
14,s006,46,90,12
14,s006,46,91,10
14,s006,46,88,9
14,s006,46,89,5
14,s006,46,86,15
14,s006,46,87,7
14,s006,46,84,9
14,s006,46,85,1
14,s006,46,82,9
14,s006,46,83,4
14,s006,46,80,2
14,s006,46,81,1
14,s007,111,111,117
14,s007,111,110,58
14,s007,111,109,56
14,s007,111,108,33
14,s007,111,107,56
14,s007,111,106,34
14,s007,111,105,35
14,s007,111,104,12
14,s007,111,103,81
14,s007,111,102,32
14,s007,111,101,30
14,s007,111,100,13
14,s007,111,99,27
14,s007,111,98,22
14,s007,111,97,23
14,s007,111,96,8
14,s007,111,127,54
14,s007,111,126,28
14,s007,111,125,27
14,s007,111,124,15
14,s007,111,123,48
14,s007,111,122,28
14,s007,111,121,14
14,s007,111,120,9
14,s007,111,119,40
14,s007,111,118,24
14,s007,111,117,21
14,s007,111,116,8
14,s007,111,115,25
14,s007,111,114,18
14,s007,111,113,11
14,s007,111,112,7
14,s007,111,79,78
14,s007,111,78,37
14,s007,111,77,42
14,s007,111,76,17
14,s007,111,75,50
14,s007,111,74,19
14,s007,111,73,31
14,s007,111,72,11
14,s007,111,71,39
14,s007,111,70,22
14,s007,111,69,18
14,s007,111,68,11
14,s007,111,67,12
14,s007,111,66,16
14,s007,111,65,10
14,s007,111,64,5
14,s007,111,95,45
14,s007,111,94,19
14,s007,111,93,24
14,s007,111,92,12
14,s007,111,91,13
14,s007,111,90,13
14,s007,111,89,8
14,s007,111,88,11
14,s007,111,87,23
14,s007,111,86,14
14,s007,111,85,14
14,s007,111,84,3
14,s007,111,83,13
14,s007,111,82,2
14,s007,111,81,2
14,s007,111,80,1
14,s007,111,47,80
14,s007,111,46,60
14,s007,111,45,35
14,s007,111,44,27
14,s007,111,43,42
14,s007,111,42,29
14,s007,111,41,13
14,s007,111,40,13
14,s007,111,39,38
14,s007,111,38,18
14,s007,111,37,22
14,s007,111,36,8
14,s007,111,35,29
14,s007,111,34,19
14,s007,111,33,15
14,s007,111,32,4
14,s007,111,63,43
14,s007,111,62,21
14,s007,111,61,18
14,s007,111,60,14
14,s007,111,59,17
14,s007,111,58,19
14,s007,111,57,17
14,s007,111,56,12
14,s007,111,55,21
14,s007,111,54,16
14,s007,111,53,15
14,s007,111,52,8
14,s007,111,51,16
14,s007,111,50,6
14,s007,111,49,6
14,s007,111,48,4
14,s007,111,15,39
14,s007,111,14,33
14,s007,111,13,20
14,s007,111,12,15
14,s007,111,11,28
14,s007,111,10,15
14,s007,111,9,15
14,s007,111,8,7
14,s007,111,7,26
14,s007,111,6,16
14,s007,111,5,9
14,s007,111,4,8
14,s007,111,3,18
14,s007,111,2,9
14,s007,111,1,9
14,s007,111,0,8
14,s007,111,31,20
14,s007,111,30,15
14,s007,111,29,9
14,s007,111,28,6
14,s007,111,27,13
14,s007,111,26,11
14,s007,111,25,8
14,s007,111,24,7
14,s007,111,23,16
14,s007,111,22,9
14,s007,111,21,10
14,s007,111,20,4
14,s007,111,19,11
14,s007,111,18,5
14,s007,111,17,3
14,s007,111,16,1
14,s008,21,21,138
14,s008,21,20,69
14,s008,21,23,51
14,s008,21,22,30
14,s008,21,17,67
14,s008,21,16,44
14,s008,21,19,47
14,s008,21,18,32
14,s008,21,29,58
14,s008,21,28,36
14,s008,21,31,37
14,s008,21,30,24
14,s008,21,25,41
14,s008,21,24,15
14,s008,21,27,26
14,s008,21,26,12
14,s008,21,5,60
14,s008,21,4,40
14,s008,21,7,32
14,s008,21,6,19
14,s008,21,1,32
14,s008,21,0,11
14,s008,21,3,17
14,s008,21,2,12
14,s008,21,13,17
14,s008,21,12,15
14,s008,21,15,10
14,s008,21,14,5
14,s008,21,9,21
14,s008,21,8,6
14,s008,21,11,12
14,s008,21,10,9
14,s008,21,53,78
14,s008,21,52,37
14,s008,21,55,45
14,s008,21,54,22
14,s008,21,49,43
14,s008,21,48,22
14,s008,21,51,21
14,s008,21,50,13
14,s008,21,61,32
14,s008,21,60,19
14,s008,21,63,17
14,s008,21,62,10
14,s008,21,57,25
14,s008,21,56,11
14,s008,21,59,18
14,s008,21,58,6
14,s008,21,37,40
14,s008,21,36,24
14,s008,21,39,24
14,s008,21,38,11
14,s008,21,33,24
14,s008,21,32,15
14,s008,21,35,13
14,s008,21,34,13
14,s008,21,45,21
14,s008,21,44,10
14,s008,21,47,11
14,s008,21,46,6
14,s008,21,41,11
14,s008,21,40,5
14,s008,21,43,4
14,s008,21,42,3
14,s008,21,85,71
14,s008,21,84,46
14,s008,21,87,29
14,s008,21,86,28
14,s008,21,81,45
14,s008,21,80,22
14,s008,21,83,20
14,s008,21,82,8
14,s008,21,93,42
14,s008,21,92,32
14,s008,21,95,18
14,s008,21,94,15
14,s008,21,89,20
14,s008,21,88,11
14,s008,21,91,6
14,s008,21,90,4
14,s008,21,69,41
14,s008,21,68,33
14,s008,21,71,20
14,s008,21,70,14
14,s008,21,65,21
14,s008,21,64,9
14,s008,21,67,6
14,s008,21,66,7
14,s008,21,77,18
14,s008,21,76,14
14,s008,21,79,13
14,s008,21,78,9
14,s008,21,73,10
14,s008,21,72,10
14,s008,21,75,6
14,s008,21,74,6
14,s008,21,117,38
14,s008,21,116,30
14,s008,21,119,16
14,s008,21,118,15
14,s008,21,113,31
14,s008,21,112,10
14,s008,21,115,12
14,s008,21,114,8
14,s008,21,125,26
14,s008,21,124,18
14,s008,21,127,12
14,s008,21,126,7
14,s008,21,121,12
14,s008,21,120,8
14,s008,21,123,6
14,s008,21,122,4
14,s008,21,101,27
14,s008,21,100,13
14,s008,21,103,16
14,s008,21,102,9
14,s008,21,97,15
14,s008,21,96,11
14,s008,21,99,10
14,s008,21,98,10
14,s008,21,109,13
14,s008,21,108,6
14,s008,21,111,6
14,s008,21,110,3
14,s008,21,105,6
14,s008,21,104,5
14,s008,21,107,3
14,s009,80,80,100
14,s009,80,81,58
14,s009,80,82,62
14,s009,80,83,24
14,s009,80,84,69
14,s009,80,85,33
14,s009,80,86,35
14,s009,80,87,14
14,s009,80,88,69
14,s009,80,89,29
14,s009,80,90,28
14,s009,80,91,15
14,s009,80,92,36
14,s009,80,93,13
14,s009,80,94,12
14,s009,80,95,7
14,s009,80,64,73
14,s009,80,65,36
14,s009,80,66,26
14,s009,80,67,23
14,s009,80,68,39
14,s009,80,69,28
14,s009,80,70,19
14,s009,80,71,13
14,s009,80,72,41
14,s009,80,73,23
14,s009,80,74,12
14,s009,80,75,11
14,s009,80,76,16
14,s009,80,77,11
14,s009,80,78,12
14,s009,80,79,4
14,s009,80,112,70
14,s009,80,113,40
14,s009,80,114,31
14,s009,80,115,18
14,s009,80,116,39
14,s009,80,117,22
14,s009,80,118,24
14,s009,80,119,9
14,s009,80,120,26
14,s009,80,121,25
14,s009,80,122,25
14,s009,80,123,12
14,s009,80,124,16
14,s009,80,125,14
14,s009,80,126,12
14,s009,80,127,7
14,s009,80,96,39
14,s009,80,97,21
14,s009,80,98,26
14,s009,80,99,11
14,s009,80,100,28
14,s009,80,101,15
14,s009,80,102,10
14,s009,80,103,9
14,s009,80,104,15
14,s009,80,105,13
14,s009,80,106,10
14,s009,80,107,6
14,s009,80,108,10
14,s009,80,109,7
14,s009,80,110,3
14,s009,80,111,3
14,s009,80,16,57
14,s009,80,17,37
14,s009,80,18,32
14,s009,80,19,23
14,s009,80,20,47
14,s009,80,21,26
14,s009,80,22,12
14,s009,80,23,14
14,s009,80,24,38
14,s009,80,25,25
14,s009,80,26,20
14,s009,80,27,11
14,s009,80,28,19
14,s009,80,29,17
14,s009,80,30,6
14,s009,80,31,6
14,s009,80,0,36
14,s009,80,1,23
14,s009,80,2,15
14,s009,80,3,17
14,s009,80,4,21
14,s009,80,5,19
14,s009,80,6,10
14,s009,80,7,7
14,s009,80,8,18
14,s009,80,9,13
14,s009,80,10,10
14,s009,80,11,9
14,s009,80,12,8
14,s009,80,13,6
14,s009,80,14,4
14,s009,80,15,5
14,s009,80,48,41
14,s009,80,49,32
14,s009,80,50,20
14,s009,80,51,15
14,s009,80,52,21
14,s009,80,53,22
14,s009,80,54,11
14,s009,80,55,13
14,s009,80,56,14
14,s009,80,57,19
14,s009,80,58,11
14,s009,80,59,10
14,s009,80,60,16
14,s009,80,61,10
14,s009,80,62,3
14,s009,80,63,3
14,s009,80,32,33
14,s009,80,33,12
14,s009,80,34,15
14,s009,80,35,7
14,s009,80,36,9
14,s009,80,37,11
14,s009,80,38,4
14,s009,80,39,6
14,s009,80,40,16
14,s009,80,41,5
14,s009,80,42,8
14,s009,80,44,5
14,s009,80,45,5
14,s009,80,46,2
14,s009,80,47,1
14,s010,25,25,123
14,s010,25,24,60
14,s010,25,27,62
14,s010,25,26,36
14,s010,25,29,73
14,s010,25,28,34
14,s010,25,31,30
14,s010,25,30,13
14,s010,25,17,60
14,s010,25,16,37
14,s010,25,19,40
14,s010,25,18,17
14,s010,25,21,35
14,s010,25,20,16
14,s010,25,23,16
14,s010,25,22,13
14,s010,25,9,67
14,s010,25,8,52
14,s010,25,11,24
14,s010,25,10,16
14,s010,25,13,35
14,s010,25,12,18
14,s010,25,15,30
14,s010,25,14,10
14,s010,25,1,28
14,s010,25,0,20
14,s010,25,3,20
14,s010,25,2,5
14,s010,25,5,18
14,s010,25,4,10
14,s010,25,7,10
14,s010,25,6,3
14,s010,25,57,63
14,s010,25,56,45
14,s010,25,59,32
14,s010,25,58,27
14,s010,25,61,43
14,s010,25,60,21
14,s010,25,63,18
14,s010,25,62,14
14,s010,25,49,40
14,s010,25,48,21
14,s010,25,51,25
14,s010,25,50,9
14,s010,25,53,19
14,s010,25,52,11
14,s010,25,55,13
14,s010,25,54,7
14,s010,25,41,32
14,s010,25,40,20
14,s010,25,43,22
14,s010,25,42,14
14,s010,25,45,29
14,s010,25,44,18
14,s010,25,47,11
14,s010,25,46,5
14,s010,25,33,16
14,s010,25,32,14
14,s010,25,35,22
14,s010,25,34,3
14,s010,25,37,12
14,s010,25,36,7
14,s010,25,39,8
14,s010,25,38,3
14,s010,25,89,71
14,s010,25,88,37
14,s010,25,91,33
14,s010,25,90,23
14,s010,25,93,42
14,s010,25,92,24
14,s010,25,95,23
14,s010,25,94,14
14,s010,25,81,30
14,s010,25,80,17
14,s010,25,83,27
14,s010,25,82,12
14,s010,25,85,21
14,s010,25,84,14
14,s010,25,87,8
14,s010,25,86,6
14,s010,25,73,60
14,s010,25,72,25
14,s010,25,75,17
14,s010,25,74,14
14,s010,25,77,25
14,s010,25,76,17
14,s010,25,79,10
14,s010,25,78,8
14,s010,25,65,15
14,s010,25,64,13
14,s010,25,67,11
14,s010,25,66,6
14,s010,25,69,13
14,s010,25,68,12
14,s010,25,71,11
14,s010,25,70,2
14,s010,25,121,57
14,s010,25,120,25
14,s010,25,123,29
14,s010,25,122,17
14,s010,25,125,25
14,s010,25,124,16
14,s010,25,127,10
14,s010,25,126,8
14,s010,25,113,23
14,s010,25,112,13
14,s010,25,115,11
14,s010,25,114,14
14,s010,25,117,14
14,s010,25,116,10
14,s010,25,119,7
14,s010,25,118,6
14,s010,25,105,16
14,s010,25,104,17
14,s010,25,107,15
14,s010,25,106,6
14,s010,25,109,11
14,s010,25,108,9
14,s010,25,111,4
14,s010,25,110,5
14,s010,25,97,14
14,s010,25,96,16
14,s010,25,99,7
14,s010,25,98,5
14,s010,25,101,11
14,s010,25,100,5
14,s010,25,103,2
14,s010,25,102,1
14,s011,93,93,129
14,s011,93,92,67
14,s011,93,95,60
14,s011,93,94,36
14,s011,93,89,49
14,s011,93,88,31
14,s011,93,91,28
14,s011,93,90,11
14,s011,93,85,71
14,s011,93,84,37
14,s011,93,87,19
14,s011,93,86,24
14,s011,93,81,38
14,s011,93,80,7
14,s011,93,83,6
14,s011,93,82,6
14,s011,93,77,60
14,s011,93,76,32
14,s011,93,79,27
14,s011,93,78,22
14,s011,93,73,39
14,s011,93,72,18
14,s011,93,75,21
14,s011,93,74,9
14,s011,93,69,39
14,s011,93,68,22
14,s011,93,71,13
14,s011,93,70,10
14,s011,93,65,20
14,s011,93,64,13
14,s011,93,67,7
14,s011,93,66,1
14,s011,93,125,72
14,s011,93,124,45
14,s011,93,127,41
14,s011,93,126,14
14,s011,93,121,44
14,s011,93,120,16
14,s011,93,123,32
14,s011,93,122,11
14,s011,93,117,39
14,s011,93,116,23
14,s011,93,119,20
14,s011,93,118,8
14,s011,93,113,23
14,s011,93,112,12
14,s011,93,115,15
14,s011,93,114,8
14,s011,93,109,42
14,s011,93,108,17
14,s011,93,111,15
14,s011,93,110,11
14,s011,93,105,24
14,s011,93,104,15
14,s011,93,107,14
14,s011,93,106,5
14,s011,93,101,25
14,s011,93,100,11
14,s011,93,103,8
14,s011,93,102,6
14,s011,93,97,11
14,s011,93,96,8
14,s011,93,99,4
14,s011,93,98,2
14,s011,93,29,70
14,s011,93,28,51
14,s011,93,31,36
14,s011,93,30,34
14,s011,93,25,40
14,s011,93,24,28
14,s011,93,27,13
14,s011,93,26,12
14,s011,93,21,31
14,s011,93,20,32
14,s011,93,23,23
14,s011,93,22,9
14,s011,93,17,24
14,s011,93,16,11
14,s011,93,19,4
14,s011,93,18,3
14,s011,93,13,36
14,s011,93,12,34
14,s011,93,15,19
14,s011,93,14,18
14,s011,93,9,21
14,s011,93,8,18
14,s011,93,11,9
14,s011,93,10,12
14,s011,93,5,13
14,s011,93,4,13
14,s011,93,7,7
14,s011,93,6,9
14,s011,93,1,13
14,s011,93,0,9
14,s011,93,3,6
14,s011,93,2,6
14,s011,93,61,34
14,s011,93,60,23
14,s011,93,63,23
14,s011,93,62,19
14,s011,93,57,35
14,s011,93,56,16
14,s011,93,59,21
14,s011,93,58,11
14,s011,93,53,34
14,s011,93,52,22
14,s011,93,55,8
14,s011,93,54,9
14,s011,93,49,13
14,s011,93,48,9
14,s011,93,51,3
14,s011,93,50,4
14,s011,93,45,27
14,s011,93,44,20
14,s011,93,47,16
14,s011,93,46,5
14,s011,93,41,13
14,s011,93,40,9
14,s011,93,43,12
14,s011,93,37,15
14,s011,93,36,12
14,s011,93,39,5
14,s011,93,38,5
14,s011,93,33,8
14,s011,93,32,4
14,s011,93,35,2
14,s011,93,34,5
14,s012,65,65,133
14,s012,65,64,64
14,s012,65,67,52
14,s012,65,66,36
14,s012,65,69,61
14,s012,65,68,39
14,s012,65,71,45
14,s012,65,70,16
14,s012,65,73,68
14,s012,65,72,37
14,s012,65,75,29
14,s012,65,74,20
14,s012,65,77,34
14,s012,65,76,21
14,s012,65,79,26
14,s012,65,78,10
14,s012,65,81,63
14,s012,65,80,47
14,s012,65,83,28
14,s012,65,82,23
14,s012,65,85,37
14,s012,65,84,13
14,s012,65,87,16
14,s012,65,86,9
14,s012,65,89,27
14,s012,65,88,25
14,s012,65,91,20
14,s012,65,90,10
14,s012,65,93,19
14,s012,65,92,9
14,s012,65,95,7
14,s012,65,94,6
14,s012,65,97,74
14,s012,65,96,37
14,s012,65,99,46
14,s012,65,98,21
14,s012,65,101,51
14,s012,65,100,20
14,s012,65,103,11
14,s012,65,102,12
14,s012,65,105,44
14,s012,65,104,10
14,s012,65,107,18
14,s012,65,106,10
14,s012,65,109,16
14,s012,65,108,17
14,s012,65,111,11
14,s012,65,110,8
14,s012,65,113,43
14,s012,65,112,18
14,s012,65,115,17
14,s012,65,114,13
14,s012,65,117,21
14,s012,65,116,9
14,s012,65,119,17
14,s012,65,118,8
14,s012,65,121,17
14,s012,65,120,14
14,s012,65,123,11
14,s012,65,122,7
14,s012,65,125,16
14,s012,65,124,5
14,s012,65,127,7
14,s012,65,126,2
14,s012,65,1,62
14,s012,65,0,39
14,s012,65,3,36
14,s012,65,2,29
14,s012,65,5,34
14,s012,65,4,20
14,s012,65,7,26
14,s012,65,6,18
14,s012,65,9,44
14,s012,65,8,22
14,s012,65,11,14
14,s012,65,10,7
14,s012,65,13,26
14,s012,65,12,13
14,s012,65,15,13
14,s012,65,14,7
14,s012,65,17,43
14,s012,65,16,31
14,s012,65,19,17
14,s012,65,18,13
14,s012,65,21,21
14,s012,65,20,17
14,s012,65,23,9
14,s012,65,22,5
14,s012,65,25,22
14,s012,65,24,14
14,s012,65,27,7
14,s012,65,26,5
14,s012,65,29,13
14,s012,65,28,5
14,s012,65,31,5
14,s012,65,30,4
14,s012,65,33,41
14,s012,65,32,27
14,s012,65,35,32
14,s012,65,34,10
14,s012,65,37,30
14,s012,65,36,16
14,s012,65,39,24
14,s012,65,38,14
14,s012,65,41,23
14,s012,65,40,15
14,s012,65,43,10
14,s012,65,42,7
14,s012,65,45,17
14,s012,65,44,12
14,s012,65,47,9
14,s012,65,46,3
14,s012,65,49,29
14,s012,65,48,17
14,s012,65,51,11
14,s012,65,50,8
14,s012,65,53,17
14,s012,65,52,5
14,s012,65,55,9
14,s012,65,54,7
14,s012,65,57,11
14,s012,65,56,7
14,s012,65,59,8
14,s012,65,58,1
14,s012,65,61,10
14,s012,65,60,9
14,s012,65,63,4
14,s012,65,62,5
14,s013,79,79,130
14,s013,79,78,62
14,s013,79,77,55
14,s013,79,76,35
14,s013,79,75,51
14,s013,79,74,27
14,s013,79,73,33
14,s013,79,72,20
14,s013,79,71,64
14,s013,79,70,31
14,s013,79,69,32
14,s013,79,68,14
14,s013,79,67,29
14,s013,79,66,30
14,s013,79,65,20
14,s013,79,64,10
14,s013,79,95,61
14,s013,79,94,38
14,s013,79,93,36
14,s013,79,92,11
14,s013,79,91,32
14,s013,79,90,25
14,s013,79,89,25
14,s013,79,88,7
14,s013,79,87,43
14,s013,79,86,11
14,s013,79,85,16
14,s013,79,84,8
14,s013,79,83,19
14,s013,79,82,17
14,s013,79,81,8
14,s013,79,80,6
14,s013,79,111,86
14,s013,79,110,37
14,s013,79,109,44
14,s013,79,108,17
14,s013,79,107,38
14,s013,79,106,21
14,s013,79,105,19
14,s013,79,104,18
14,s013,79,103,35
14,s013,79,102,17
14,s013,79,101,15
14,s013,79,100,11
14,s013,79,99,16
14,s013,79,98,18
14,s013,79,97,13
14,s013,79,96,7
14,s013,79,127,38
14,s013,79,126,19
14,s013,79,125,23
14,s013,79,124,12
14,s013,79,123,23
14,s013,79,122,7
14,s013,79,121,11
14,s013,79,120,10
14,s013,79,119,29
14,s013,79,118,7
14,s013,79,117,12
14,s013,79,116,6
14,s013,79,115,9
14,s013,79,114,5
14,s013,79,113,7
14,s013,79,112,2
14,s013,79,15,68
14,s013,79,14,53
14,s013,79,13,34
14,s013,79,12,21
14,s013,79,11,37
14,s013,79,10,30
14,s013,79,9,15
14,s013,79,8,7
14,s013,79,7,30
14,s013,79,6,25
14,s013,79,5,15
14,s013,79,4,17
14,s013,79,3,15
14,s013,79,2,12
14,s013,79,1,7
14,s013,79,0,8
14,s013,79,31,34
14,s013,79,30,17
14,s013,79,29,22
14,s013,79,28,8
14,s013,79,27,18
14,s013,79,26,13
14,s013,79,25,12
14,s013,79,24,5
14,s013,79,23,19
14,s013,79,22,15
14,s013,79,21,11
14,s013,79,20,10
14,s013,79,19,13
14,s013,79,18,7
14,s013,79,17,1
14,s013,79,16,2
14,s013,79,47,42
14,s013,79,46,26
14,s013,79,45,21
14,s013,79,44,15
14,s013,79,43,23
14,s013,79,42,20
14,s013,79,41,17
14,s013,79,40,6
14,s013,79,39,19
14,s013,79,38,9
14,s013,79,37,16
14,s013,79,36,6
14,s013,79,35,11
14,s013,79,34,16
14,s013,79,33,6
14,s013,79,32,4
14,s013,79,63,7
14,s013,79,62,14
14,s013,79,61,21
14,s013,79,60,4
14,s013,79,59,12
14,s013,79,58,11
14,s013,79,57,8
14,s013,79,56,7
14,s013,79,55,9
14,s013,79,54,5
14,s013,79,53,6
14,s013,79,52,10
14,s013,79,51,11
14,s013,79,50,5
14,s013,79,49,4
14,s013,79,48,1
14,s014,96,96,108
14,s014,96,97,67
14,s014,96,98,67
14,s014,96,99,37
14,s014,96,100,57
14,s014,96,101,34
14,s014,96,102,40
14,s014,96,103,26
14,s014,96,104,66
14,s014,96,105,35
14,s014,96,106,40
14,s014,96,107,23
14,s014,96,108,35
14,s014,96,109,14
14,s014,96,110,17
14,s014,96,111,8
14,s014,96,112,86
14,s014,96,113,30
14,s014,96,114,43
14,s014,96,115,24
14,s014,96,116,26
14,s014,96,117,28
14,s014,96,118,14
14,s014,96,119,4
14,s014,96,120,36
14,s014,96,121,9
14,s014,96,122,16
14,s014,96,123,9
14,s014,96,124,14
14,s014,96,125,15
14,s014,96,126,12
14,s014,96,127,4
14,s014,96,64,95
14,s014,96,65,47
14,s014,96,66,35
14,s014,96,67,17
14,s014,96,68,37
14,s014,96,69,24
14,s014,96,70,16
14,s014,96,71,16
14,s014,96,72,47
14,s014,96,73,21
14,s014,96,74,20
14,s014,96,75,15
14,s014,96,76,23
14,s014,96,77,16
14,s014,96,78,6
14,s014,96,79,5
14,s014,96,80,44
14,s014,96,81,24
14,s014,96,82,23
14,s014,96,83,14
14,s014,96,84,16
14,s014,96,85,13
14,s014,96,86,10
14,s014,96,87,8
14,s014,96,88,23
14,s014,96,89,14
14,s014,96,90,13
14,s014,96,91,9
14,s014,96,92,9
14,s014,96,93,11
14,s014,96,94,9
14,s014,96,95,3
14,s014,96,32,80
14,s014,96,33,53
14,s014,96,34,39
14,s014,96,35,20
14,s014,96,36,42
14,s014,96,37,37
14,s014,96,38,16
14,s014,96,39,19
14,s014,96,40,43
14,s014,96,41,28
14,s014,96,42,28
14,s014,96,43,10
14,s014,96,44,18
14,s014,96,45,16
14,s014,96,46,17
14,s014,96,47,13
14,s014,96,48,34
14,s014,96,49,22
14,s014,96,50,13
14,s014,96,51,14
14,s014,96,52,33
14,s014,96,53,13
14,s014,96,54,10
14,s014,96,55,13
14,s014,96,56,25
